wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK196312,Piershil,2016,3.996556757488885,-0.10570809365480024,NA,NA,NA,NA,NA
WK196312,Piershil,2018,3.9820160789714425,-0.12024877217224278,-0.008534025833009646,0.07081466903554011,0.048490029321336926,-0.24059084555860435,0.009571400862493943
WK196312,Piershil,2020,4.00341066325776,-0.09885418788592434,-0.011814357763115705,0.09190607171686589,0.04045841247205025,-0.23088440412214428,0.011480089810419305
WK196312,Piershil,2022,4.013374704855986,-0.08889014628769976,-0.021008150891590905,0.07513511127996084,0.044383844750042124,-0.2059402444954223,0.01853929306931011
WK196313,Nieuw-Beijerland,2002,3.9313830740541724,-0.170881777089513,NA,NA,NA,NA,NA
WK196313,Nieuw-Beijerland,2008,3.944954345314471,-0.15731050582921413,NA,NA,NA,NA,NA
WK196313,Nieuw-Beijerland,2012,3.9785400910059203,-0.1237247601377648,NA,NA,NA,NA,NA
WK196313,Nieuw-Beijerland,2014,3.9794402741252948,-0.12282457701839049,-0.017920646548566115,0.07925679906575829,0.039229893923612716,-0.20627849231860199,-0.01711213114059368
WK196313,Nieuw-Beijerland,2016,4.000045155068219,-0.10221969607546605,NA,NA,NA,NA,NA
WK196313,Nieuw-Beijerland,2018,4.015742977168404,-0.08652187397528113,-0.018211327522018844,0.09879560688127971,0.04371683076332549,-0.20670666006315236,-0.004116324034715391
WK196313,Nieuw-Beijerland,2020,4.039772274121412,-0.062492577022273316,-0.019536966543787743,0.11160430378160704,0.04206855081284013,-0.19106595554686115,-0.005562509526071805
WK196313,Nieuw-Beijerland,2022,4.086587731344609,-0.0156771197990763,-0.016972809913899996,0.07160859465230078,0.04993475364130877,-0.13972029947979064,0.019472641301004522
WK196601,Ulrum,2002,3.999083119806953,-0.103181731336732,NA,NA,NA,NA,NA
WK196601,Ulrum,2008,4.0239332615421874,-0.07833158960149778,NA,NA,NA,NA,NA
WK196601,Ulrum,2012,4.075018317348348,-0.027246533795337716,NA,NA,NA,NA,NA
WK196601,Ulrum,2014,4.132126905292886,0.029862054149201348,0.07331305186329805,0.09187101129647567,0.07737586259307865,-0.2564086135936284,0.043710741989977084
WK196601,Ulrum,2016,4.083300132297717,-0.01896471884596767,NA,NA,NA,NA,NA
WK196601,Ulrum,2018,4.099389006533574,-0.002875844610111293,0.0679136907233742,0.0924526099695548,0.0731767284589544,-0.278192339340509,0.041773465578514045
WK196601,Ulrum,2020,4.104643485491877,0.002378634348192193,0.05988893042736344,0.09420543294168093,0.06729549386139172,-0.27290934661750854,0.05389812373526432
WK196601,Ulrum,2022,4.095596211492944,-0.006668639650742058,0.055113220835363845,0.09322489599757317,0.07011717087801354,-0.27904420469033364,0.05392027732864078
WK196602,Leens,2002,4.047502497214091,-0.05476235392959385,NA,NA,NA,NA,NA
WK196602,Leens,2008,4.06545446599797,-0.036810385145715496,NA,NA,NA,NA,NA
WK196602,Leens,2012,4.0775316715269705,-0.024733179616714954,NA,NA,NA,NA,NA
WK196602,Leens,2014,4.167207059223516,0.06494220807983092,0.035767921197889484,0.07714348316505514,0.06276740093762946,-0.19267266883555886,0.08193607161481539
WK196602,Leens,2016,4.113846884746549,0.01158203360286363,NA,NA,NA,NA,NA
WK196602,Leens,2018,4.139969710480317,0.03770485933663219,0.03927493470056681,0.07979767374064287,0.05882119084850544,-0.21860217845577934,0.0784132385026961
WK196602,Leens,2020,4.1256627782841395,0.023397927140454283,0.03051763917474,0.08085110220276433,0.048674513474450176,-0.22146168501516403,0.08481635730366348
WK196602,Leens,2022,4.128650499822338,0.02638564867865183,0.022537080563300393,0.09465770612797429,0.05566599616735141,-0.23175801526963927,0.0852828810896647
WK196603,Kloosterburen,2002,4.10118852097504,-0.0010763301686454879,NA,NA,NA,NA,NA
WK196603,Kloosterburen,2008,4.1021277290053835,-1.371221383021135e-4,NA,NA,NA,NA,NA
WK196603,Kloosterburen,2012,4.095949542272172,-0.006315308871513417,NA,NA,NA,NA,NA
WK196603,Kloosterburen,2014,4.13360892907219,0.03134407792850439,0.030848561896409544,0.10101925469555195,0.08078774682352244,-0.23746540052627854,0.0561539150392987
WK196603,Kloosterburen,2016,4.109886120269502,0.007621269125817278,NA,NA,NA,NA,NA
WK196603,Kloosterburen,2018,4.166599714906493,0.06433486376280698,0.028826414869415392,0.11076844055390267,0.07413362750509125,-0.24175788818920926,0.09236426902360673
WK196603,Kloosterburen,2020,4.119053693476932,0.016788842333246668,0.01843880928670369,0.1222893644400644,0.05592021376773986,-0.23717419220935637,0.0573146470480948
WK196603,Kloosterburen,2022,4.098669647092294,-0.003595204051391351,0.0016069118269059174,0.09647920477517122,0.058999700104012294,-0.2472791498306023,0.0865981290731213
WK196604,Oude Land,2002,4.069619625526945,-0.03264522561673989,NA,NA,NA,NA,NA
WK196604,Oude Land,2008,4.098385393156677,-0.0038794579870079795,NA,NA,NA,NA,NA
WK196604,Oude Land,2012,4.1117452799410295,0.009480428797343989,NA,NA,NA,NA,NA
WK196604,Oude Land,2014,4.1816371374444605,0.07937228630077527,0.04695680075073181,0.08078634569250516,0.06874237824511216,-0.2021732172845202,0.08505997889694608
WK196604,Oude Land,2016,4.169026903943827,0.06676205280014166,NA,NA,NA,NA,NA
WK196604,Oude Land,2018,4.143789753701293,0.041524902557607886,0.04110094878097793,0.06680544274406632,0.0632730621886102,-0.2160747188386425,0.08642016768259568
WK196604,Oude Land,2020,4.150479634406714,0.0482147832630288,0.03327860207960285,0.08749452745086901,0.056835584397176626,-0.21689276346212677,0.0874988327975068
WK196604,Oude Land,2022,4.157490446744497,0.0552255956008108,0.02627818472966986,0.09364512752027798,0.05925880048632198,-0.218156348409979,0.09419983127451961
WK196605,Sauwerd,2002,4.174462544429729,0.07219769328604395,NA,NA,NA,NA,NA
WK196605,Sauwerd,2008,4.148060303788982,0.04579545264529654,NA,NA,NA,NA,NA
WK196605,Sauwerd,2012,4.192314561613763,0.09004971047007775,NA,NA,NA,NA,NA
WK196605,Sauwerd,2014,4.185786919118426,0.08352206797474152,0.0032351331317197027,0.11264903170511079,0.06585283998291039,-0.16197455947811004,0.0637596226331104
WK196605,Sauwerd,2016,4.17634776090886,0.07408290976517494,NA,NA,NA,NA,NA
WK196605,Sauwerd,2018,4.139384355599081,0.03711950445539513,0.005856846540038818,0.08772589954255364,0.057627569199504264,-0.17723998319360026,0.06314917236689843
WK196605,Sauwerd,2020,4.110568973902944,0.008304122759258523,-0.008345292114718132,0.06038895830529735,0.04899825397991723,-0.15855287927311626,0.06581508186187811
WK196605,Sauwerd,2022,4.137758896535111,0.03549404539142589,-0.012081159892236308,0.09074227186474881,0.04923500560973175,-0.15871624478402885,0.06631417259321026
WK196606,Winsum,2002,4.024180287805254,-0.0780845633384312,NA,NA,NA,NA,NA
WK196606,Winsum,2008,4.047276893925962,-0.054987957217723524,NA,NA,NA,NA,NA
WK196606,Winsum,2012,4.079965480439795,-0.02229937070389051,NA,NA,NA,NA,NA
WK196606,Winsum,2014,4.143858424293837,0.04159357315015207,0.029896501016127293,0.09533731886047188,0.043036169735400365,-0.14698464154563273,0.020308225083784964
WK196606,Winsum,2016,4.108617673769786,0.006352822626101118,NA,NA,NA,NA,NA
WK196606,Winsum,2018,4.082301185845512,-0.019963665298173325,0.031688892671387324,0.07215633868448978,0.039906725305488805,-0.18443028738938394,0.020714665429844428
WK196606,Winsum,2020,4.092711056938394,-0.009553794205290938,0.022746012496832273,0.0631719937360978,0.03563902219768962,-0.16791699547985126,0.03680617284394033
WK196606,Winsum,2022,4.113539753613024,0.011274902469338799,0.0010617804216131155,0.08517707028752543,0.036103243657397296,-0.14913042214583166,0.03806323024863433
WK196607,Baflo,2002,4.032926144768868,-0.06933870637481783,NA,NA,NA,NA,NA
WK196607,Baflo,2008,4.030539939388068,-0.07172491175561771,NA,NA,NA,NA,NA
WK196607,Baflo,2012,4.076415465349995,-0.025849385793690404,NA,NA,NA,NA,NA
WK196607,Baflo,2014,4.1161645872971935,0.013899736153507982,0.020609142749059547,0.07932550255042646,0.049664761199751474,-0.20951112801413502,0.07381145766840526
WK196607,Baflo,2016,4.113584290164176,0.01131943902049101,NA,NA,NA,NA,NA
WK196607,Baflo,2018,4.1116231061042,0.009358254960514302,0.02562602184635513,0.07940022176741114,0.04959771010180223,-0.22325125921540898,0.07798556046035454
WK196607,Baflo,2020,4.1074554696430035,0.005190618499317905,0.015041880490553298,0.062311135219434204,0.050959427958031225,-0.20539966647858462,0.08227784130988347
WK196607,Baflo,2022,4.104551230253981,0.0022863791102957724,0.0022965054544158863,0.08116474976917389,0.0447630545242568,-0.20576703654467357,0.07982910590712246
WK196608,Bedum,2002,4.108884908859302,0.0066200577156169645,NA,NA,NA,NA,NA
WK196608,Bedum,2008,4.1011626862015635,-0.0011021649421216648,NA,NA,NA,NA,NA
WK196608,Bedum,2012,4.108812081454201,0.006547230310516484,NA,NA,NA,NA,NA
WK196608,Bedum,2014,4.158828480246403,0.05656362910271819,0.01719361301143218,0.07499430479301081,0.045885302252740734,-0.11707232832142198,0.03556273736695617
WK196608,Bedum,2016,4.176448794159566,0.0741839430158809,NA,NA,NA,NA,NA
WK196608,Bedum,2018,4.19125382983394,0.08898897869025467,0.022109326651746586,0.089225193775962,0.0450014245586195,-0.1042136590598809,0.03686669276380722
WK196608,Bedum,2020,4.179070266955953,0.07680541581226719,0.0126767935785797,0.08713829693175776,0.04062930567268783,-0.09998099010281397,0.036342009732055605
WK196608,Bedum,2022,4.1743748697816505,0.07211001863796467,-0.005743109208365837,0.09130286977977493,0.046738759886689386,-0.10236871034381965,0.04218020852368558
WK196609,Warffum,2002,4.010432053118543,-0.09183279802514206,NA,NA,NA,NA,NA
WK196609,Warffum,2008,4.007220541803152,-0.09504430934053332,NA,NA,NA,NA,NA
WK196609,Warffum,2012,4.023243830276329,-0.07902102086735616,NA,NA,NA,NA,NA
WK196609,Warffum,2014,4.104617602136512,0.002352750992827287,0.02794054439315371,0.05937943593998152,0.05425438987681317,-0.2025968874421696,0.06337526822504823
WK196609,Warffum,2016,4.1215645011848405,0.019299650041155633,NA,NA,NA,NA,NA
WK196609,Warffum,2018,4.079924638753907,-0.022340212389778,0.023283709907449785,0.061133177465309024,0.05344500875287791,-0.2103950835930897,0.050192975077674666
WK196609,Warffum,2020,4.120382661852706,0.018117810709020972,0.013410151507795254,0.07997138542170604,0.05238859876591912,-0.19429209083467697,0.06663976584827724
WK196609,Warffum,2022,4.124023552494533,0.021758701350847353,0.009307868362442902,0.07594170708210886,0.05391186587474993,-0.1701537444096764,0.052751004441221785
WK196610,Kantens,2002,4.073880295552434,-0.02838455559125156,NA,NA,NA,NA,NA
WK196610,Kantens,2008,4.103504931674502,0.0012400805308167722,NA,NA,NA,NA,NA
WK196610,Kantens,2012,4.103861066573731,0.0015962154300456883,NA,NA,NA,NA,NA
WK196610,Kantens,2014,4.131560868523437,0.029296017379751516,0.019678543769968464,0.07919563113650589,0.0817253297347993,-0.24136405778587727,0.09006057052435494
WK196610,Kantens,2016,4.141916006267004,0.03965115512331939,NA,NA,NA,NA,NA
WK196610,Kantens,2018,4.171673641287684,0.06940879014399819,0.026676615250044663,0.10917669404517207,0.08587663164158552,-0.2423200241587817,0.08999887336597737
WK196610,Kantens,2020,4.132863853057605,0.03059900191391964,0.010005707538741552,0.09943439736451645,0.06563403685652541,-0.23923152444839949,0.09475638460253548
WK196610,Kantens,2022,4.138714515729935,0.03644966458625072,-0.0022997756645134673,0.10243721479118713,0.07046827483749221,-0.23361079001332363,0.09945474063540827
WK196611,Usquert,2002,4.035612241593918,-0.06665260954976716,NA,NA,NA,NA,NA
WK196611,Usquert,2008,4.049775430961113,-0.052489420182572154,NA,NA,NA,NA,NA
WK196611,Usquert,2012,4.060438004172392,-0.04182684697129341,NA,NA,NA,NA,NA
WK196611,Usquert,2014,4.105903680952502,0.003638829808816566,0.008707184360278324,0.08934522076798351,0.060403309641255294,-0.2295868095759534,0.0747699246152526
WK196611,Usquert,2016,4.090782828943713,-0.011482022199972462,NA,NA,NA,NA,NA
WK196611,Usquert,2018,4.081342012183157,-0.020922838960528406,0.017065514468113056,0.08478445146557166,0.06113403671787421,-0.23568457009267865,0.05177772848059099
WK196611,Usquert,2020,4.100403558719996,-0.0018612924236894254,0.003802325451397618,0.09514532893706906,0.05521276617107378,-0.23035704217084954,0.07433532918761937
WK196611,Usquert,2022,4.1091381965483365,0.006873345404651602,0.0025255144073276403,0.09228637870448476,0.05630796537801152,-0.23021193027568923,0.08596541719051658
WK196612,Uithuizen,2002,4.005344858490518,-0.09691999265316731,NA,NA,NA,NA,NA
WK196612,Uithuizen,2008,4.042781304448886,-0.05948354669479845,NA,NA,NA,NA,NA
WK196612,Uithuizen,2012,4.066065114829957,-0.0361997363137274,NA,NA,NA,NA,NA
WK196612,Uithuizen,2014,4.101567095518581,-6.97755625103939e-4,0.03086078635870738,0.04965813491124259,0.03342338943091415,-0.14416190860219816,0.029521842276229816
WK196612,Uithuizen,2016,4.1238444693538066,0.021579618210121592,NA,NA,NA,NA,NA
WK196612,Uithuizen,2018,4.092967382532686,-0.009297468610999176,0.026487411619331144,0.04930463960457699,0.03550576523583012,-0.14677748488891557,0.02618219981817786
WK196612,Uithuizen,2020,4.082471140060391,-0.019793711083294738,0.016188174655305757,0.03674755859287274,0.03704688433965112,-0.14532981335112574,0.03555348468000115
WK196612,Uithuizen,2022,4.110229151035835,0.007964299892150108,0.011945064644900147,0.05916065446246121,0.03725613356574051,-0.14677091338718573,0.04637336060623368
WK196613,Uithuizermeeden,2002,4.030572455414459,-0.07169239572922587,NA,NA,NA,NA,NA
WK196613,Uithuizermeeden,2008,4.039465777513048,-0.06279907363063818,NA,NA,NA,NA,NA
WK196613,Uithuizermeeden,2012,4.04811982542928,-0.054145025714404695,NA,NA,NA,NA,NA
WK196613,Uithuizermeeden,2014,4.0706119149655065,-0.031652936178178666,0.0017297253414508412,0.0674129430033549,0.05898115535110199,-0.21770681513388657,0.05793005525979993
WK196613,Uithuizermeeden,2016,4.076055020632774,-0.02620983051091152,NA,NA,NA,NA,NA
WK196613,Uithuizermeeden,2018,4.076323140082884,-0.0259417110608015,0.0022705629452519326,0.07840933810932102,0.057459649477220064,-0.20264673750178103,0.03856547590918625
WK196613,Uithuizermeeden,2020,4.071336266870892,-0.030928584272792863,-0.01353860542312731,0.07171132342577956,0.053012020658309095,-0.20217476770100934,0.06006144476725483
WK196613,Uithuizermeeden,2022,4.047368242580343,-0.054896608563341984,-0.02646047712111392,0.0672920487902385,0.04733262304897084,-0.2123777633277874,0.06931696004634975
WK196614,Eemshavengebied,2002,3.9865024334495276,-0.11576241769415799,NA,NA,NA,NA,NA
WK196614,Eemshavengebied,2008,4.016734505674636,-0.08553034546904996,NA,NA,NA,NA,NA
WK196614,Eemshavengebied,2012,4.043563024301089,-0.05870182684259593,NA,NA,NA,NA,NA
WK196614,Eemshavengebied,2014,4.123014997984639,0.02075014684095411,-0.3435847440958886,0.16822777283834717,0.16542312002736675,-0.22119669149007015,0.25188068956119847
WK196614,Eemshavengebied,2016,3.9810257652394245,-0.12123908590426069,NA,NA,NA,NA,NA
WK196614,Eemshavengebied,2018,3.8507390341695906,-0.2515258169740946,-0.5034648217536407,0.1599404992681882,0.06734196464176294,-0.20818819079334006,0.2328447316629345
WK196614,Eemshavengebied,2020,3.7686007424671417,-0.3336641086765435,-0.5870466312334086,0.15059245889429185,0.07781585918263784,-0.22701569319744652,0.2519898976773818
WK196614,Eemshavengebied,2022,3.5199051919994377,-0.5823596591442475,-0.7942754820246842,0.1529266569857696,0.0586845778370893,-0.25685986158903173,0.25716444964660934
WK196900,Wijk 00 Grootegast,2002,4.099187455161643,-0.0030773959820419397,NA,NA,NA,NA,NA
WK196900,Wijk 00 Grootegast,2008,4.104255139642825,0.0019902884991393945,NA,NA,NA,NA,NA
WK196900,Wijk 00 Grootegast,2012,4.129044606513794,0.026779755370109504,NA,NA,NA,NA,NA
WK196900,Wijk 00 Grootegast,2014,4.103956149953234,0.0016912988095483658,0.044169492635869605,0.05432828116737866,0.056417025663747455,-0.1908553173812865,0.03763181672383887
WK196900,Wijk 00 Grootegast,2016,4.150195406624463,0.047930555480777855,NA,NA,NA,NA,NA
WK196900,Wijk 00 Grootegast,2018,4.128198986632181,0.02593413548849587,0.04250237762836934,0.06525580133772003,0.06224292138870125,-0.1891224939341701,0.04505552906787507
WK196900,Wijk 00 Grootegast,2020,4.1318479285212,0.029583077377514717,0.038488714058050225,0.06316705548573288,0.056787184216528085,-0.17750578658143049,0.04864591019863376
WK196900,Wijk 00 Grootegast,2022,4.101492531937805,-7.723192058803087e-4,0.03640757847251622,0.048296217080810486,0.05247408732873524,-0.19057890370422154,0.052628701616279014
WK196901,Wijk 01 Lutjegast,2002,4.139353693987033,0.037088842843348055,NA,NA,NA,NA,NA
WK196901,Wijk 01 Lutjegast,2008,4.140450488354959,0.03818563721127302,NA,NA,NA,NA,NA
WK196901,Wijk 01 Lutjegast,2012,4.146675448523659,0.04441059737997404,NA,NA,NA,NA,NA
WK196901,Wijk 01 Lutjegast,2014,4.149422948622455,0.04715809747876955,0.029932054617472968,0.06153256161839512,0.09536909296542136,-0.23128732609837102,0.09161171437585089
WK196901,Wijk 01 Lutjegast,2016,4.145979679759123,0.043714828615437656,NA,NA,NA,NA,NA
WK196901,Wijk 01 Lutjegast,2018,4.192609075813682,0.09034422466999661,0.017274544637297162,0.09848059574365946,0.11880724951115373,-0.23905136569758387,0.09483320047546988
WK196901,Wijk 01 Lutjegast,2020,4.15046897397043,0.04820412282674402,0.004257357842189882,0.09863550400467067,0.09427599910677699,-0.2372904816653212,0.08832574353842737
WK196901,Wijk 01 Lutjegast,2022,4.154901830310536,0.052636979166849875,-0.0020200411791282953,0.09566939301545581,0.09207792160563501,-0.2326540763269788,0.09956378205186586
WK196902,Wijk 02 Opende,2002,4.101864472319445,-4.003788242408965e-4,NA,NA,NA,NA,NA
WK196902,Wijk 02 Opende,2008,4.131155641975646,0.028890790831960264,NA,NA,NA,NA,NA
WK196902,Wijk 02 Opende,2012,4.164005349490214,0.0617404983465286,NA,NA,NA,NA,NA
WK196902,Wijk 02 Opende,2014,4.185962605629383,0.08369775448569765,0.03864300704997719,0.0642986837797569,0.08315835939693475,-0.16465883825118346,0.062256542510211996
WK196902,Wijk 02 Opende,2016,4.219840210702647,0.11757535955896121,NA,NA,NA,NA,NA
WK196902,Wijk 02 Opende,2018,4.20171551735814,0.09945066621445574,0.044276495752015525,0.09527406508742177,0.08661109230399575,-0.18809656725214613,0.061385580323168515
WK196902,Wijk 02 Opende,2020,4.198300290482043,0.09603543933835768,0.03653601203645808,0.09639985968914173,0.08463023783083062,-0.17915391529899916,0.057623245080926123
WK196902,Wijk 02 Opende,2022,4.158073134153044,0.055808283009358965,0.036290407217648875,0.06624889186172576,0.07732465337639693,-0.18434117240981202,0.060285502963399115
WK196903,Wijk 03 Oldekerk,2002,4.18762748484742,0.08536263370373406,NA,NA,NA,NA,NA
WK196903,Wijk 03 Oldekerk,2008,4.167755057544933,0.06549020640124764,NA,NA,NA,NA,NA
WK196903,Wijk 03 Oldekerk,2012,4.207008171497345,0.10474332035366005,NA,NA,NA,NA,NA
WK196903,Wijk 03 Oldekerk,2014,4.21722194772778,0.11495709658409484,0.040600439972594125,0.11208658497655581,0.07327581286661493,-0.17729252158946276,0.06628678035779251
WK196903,Wijk 03 Oldekerk,2016,4.228850152755851,0.12658530161216566,NA,NA,NA,NA,NA
WK196903,Wijk 03 Oldekerk,2018,4.225922313519698,0.12365746237601269,0.045040948899911046,0.10892273638976482,0.07734846405635712,-0.1723027776433475,0.06464809067332694
WK196903,Wijk 03 Oldekerk,2020,4.196474589026368,0.0942097378826835,0.03548355767030998,0.0944836819170877,0.06937617163128867,-0.1708406033372421,0.06570693000123896
WK196903,Wijk 03 Oldekerk,2022,4.138431604532351,0.036166753388666026,-0.002137025754447749,0.07908527558635635,0.0626200910508332,-0.17023386613645086,0.06683227864237477
WK196904,Wijk 04 Leek,2002,4.059522503283694,-0.04274234785999118,NA,NA,NA,NA,NA
WK196904,Wijk 04 Leek,2008,4.089474780765805,-0.012790070377880559,NA,NA,NA,NA,NA
WK196904,Wijk 04 Leek,2012,4.101078179498656,-0.0011866716450295769,NA,NA,NA,NA,NA
WK196904,Wijk 04 Leek,2014,4.102199925478199,-6.492566548628541e-5,0.052444338273355706,0.03901631195164729,0.02585054489623281,-0.11591348205249204,-0.0014626387342303402
WK196904,Wijk 04 Leek,2016,4.143480819386208,0.0412159682425228,NA,NA,NA,NA,NA
WK196904,Wijk 04 Leek,2018,4.1488165907005365,0.04655173955685098,0.0559504014744545,0.04777367078636962,0.02622448408091774,-0.09301118879903347,0.009614372014142334
WK196904,Wijk 04 Leek,2020,4.160890205663417,0.05862535451973271,0.05132625063082957,0.05450217660712081,0.023834661701005837,-0.08644859199089105,0.015410857571667253
WK196904,Wijk 04 Leek,2022,4.167002874689066,0.06473802354538122,0.055034179665391106,0.054953574425537235,0.02610756724859373,-0.09267383134155545,0.021316533547414335
WK196905,Wijk 05 Zevenhuizen,2002,4.175336661307757,0.07307181016407172,NA,NA,NA,NA,NA
WK196905,Wijk 05 Zevenhuizen,2008,4.182577709514604,0.08031285837091824,NA,NA,NA,NA,NA
WK196905,Wijk 05 Zevenhuizen,2012,4.1863793883593905,0.08411453721570536,NA,NA,NA,NA,NA
WK196905,Wijk 05 Zevenhuizen,2014,4.2129127873078644,0.1106479361641799,0.06080962024185261,0.08551278330076634,0.09347533833946767,-0.19491359366538938,0.06576378794748243
WK196905,Wijk 05 Zevenhuizen,2016,4.216067924100222,0.11380307295653719,NA,NA,NA,NA,NA
WK196905,Wijk 05 Zevenhuizen,2018,4.228559840476833,0.1262949893331479,0.051866006621269535,0.09933913672350779,0.09456914084675669,-0.18616910897786298,0.06668981411947661
WK196905,Wijk 05 Zevenhuizen,2020,4.188862577145174,0.08659772600148832,0.038874397494990866,0.08918082314385914,0.0819854549717854,-0.19131116922372274,0.0678682196145753
WK196905,Wijk 05 Zevenhuizen,2022,4.191709494652114,0.08944464350842966,0.03871218765796829,0.09740675249917427,0.08194295632882788,-0.19532843040574682,0.06671117742820576
WK196906,Wijk 06 Tolbert,2002,4.07894186040839,-0.023322990735294927,NA,NA,NA,NA,NA
WK196906,Wijk 06 Tolbert,2008,4.087856606116362,-0.014408245027323522,NA,NA,NA,NA,NA
WK196906,Wijk 06 Tolbert,2012,4.093407295201515,-0.00885755594217001,NA,NA,NA,NA,NA
WK196906,Wijk 06 Tolbert,2014,4.113169556670969,0.01090470552728396,0.0549192731047105,0.03359266166741535,0.03711681449054982,-0.14147519503916428,0.026751151303772248
WK196906,Wijk 06 Tolbert,2016,4.143491222547769,0.0412263714040838,NA,NA,NA,NA,NA
WK196906,Wijk 06 Tolbert,2018,4.153934421420345,0.05166957027666024,0.04873225888717615,0.03972624486307475,0.03677108934701221,-0.10628438890678998,0.03272436608618682
WK196906,Wijk 06 Tolbert,2020,4.135031140846038,0.03276628970235236,0.047526394349698714,0.03706399483802976,0.030183600854774152,-0.10574580227841544,0.023738101938264894
WK196906,Wijk 06 Tolbert,2022,4.156604524197791,0.05433967305410536,0.04200534205431958,0.05492813776382491,0.03250906712385928,-0.10762268782332404,0.032519813935425364
WK196907,Wijk 07 Midwolde,2002,4.3317398837046,0.22947503256091464,NA,NA,NA,NA,NA
WK196907,Wijk 07 Midwolde,2008,4.291828600145828,0.18956374900214237,NA,NA,NA,NA,NA
WK196907,Wijk 07 Midwolde,2012,4.3170660482929675,0.2148011971492826,NA,NA,NA,NA,NA
WK196907,Wijk 07 Midwolde,2014,4.306735384478253,0.2044705333345685,0.02046516514681458,0.1123080233216296,0.118906818611022,-0.1652285575151214,0.1180190837702235
WK196907,Wijk 07 Midwolde,2016,4.3489344041346,0.24666955299091495,NA,NA,NA,NA,NA
WK196907,Wijk 07 Midwolde,2018,4.40858743295733,0.30632258181364497,0.027191877593101935,0.12331674656358492,0.17476566384440848,-0.14903569642899922,0.1300839902415486
WK196907,Wijk 07 Midwolde,2020,4.384480970010709,0.2822161188670232,0.012811483344428276,0.12864949351821992,0.16029503959364358,-0.144532005004975,0.12499210741570611
WK196907,Wijk 07 Midwolde,2022,4.353369607976549,0.25110475683286343,0.007621112236954235,0.10059803863767634,0.15928021207224793,-0.14695483978748283,0.13056023367346759
WK196908,Wijk 08 Lettelbert,2002,4.458370732181427,0.35610588103774177,NA,NA,NA,NA,NA
WK196908,Wijk 08 Lettelbert,2008,4.3161409363014975,0.21387608515781295,NA,NA,NA,NA,NA
WK196908,Wijk 08 Lettelbert,2012,4.350977504115819,0.24871265297213288,NA,NA,NA,NA,NA
WK196908,Wijk 08 Lettelbert,2014,4.363952697377749,0.2616878462340628,0.06250749096069243,0.15467705879359545,0.09483038386651896,-0.1778520935435138,0.12752500615676945
WK196908,Wijk 08 Lettelbert,2016,4.288979596241723,0.1867147450980383,NA,NA,NA,NA,NA
WK196908,Wijk 08 Lettelbert,2018,4.36457426928226,0.26230941813857517,0.0647932162045819,0.13443988988792885,0.09723577584537742,-0.17352682787459825,0.13936736407528488
WK196908,Wijk 08 Lettelbert,2020,4.378791516973108,0.2765266658294234,0.055612179705117906,0.13274375684673514,0.12078340701221349,-0.1714206868795213,0.138808009144878
WK196908,Wijk 08 Lettelbert,2022,4.360044806270409,0.2577799551267235,0.048897413933093464,0.12460537332351367,0.10889076305855665,-0.1673389325301696,0.14272533734172904
WK196909,Wijk 09 Oostwold,2002,4.160798963578829,0.05853411243514417,NA,NA,NA,NA,NA
WK196909,Wijk 09 Oostwold,2008,4.14356504718518,0.041300196041495096,NA,NA,NA,NA,NA
WK196909,Wijk 09 Oostwold,2012,4.167340726701701,0.06507587555801603,NA,NA,NA,NA,NA
WK196909,Wijk 09 Oostwold,2014,4.212653844705629,0.11038899356194429,0.024623655629431467,0.07414665935580146,0.07684940585757495,-0.12655751038954052,0.06132678310867652
WK196909,Wijk 09 Oostwold,2016,4.172804788428147,0.0705399372844618,NA,NA,NA,NA,NA
WK196909,Wijk 09 Oostwold,2018,4.2494217142129935,0.1471568630693084,0.035763073702317516,0.0942365655880441,0.07940955558224515,-0.12617069952511886,0.06391836772182032
WK196909,Wijk 09 Oostwold,2020,4.237240899828016,0.134976048684331,0.03061925490680328,0.09202525010556299,0.06200015629126994,-0.12369957340125665,0.07403096078195122
