wk_code,wk_naam,jaar,lbm,afw,fys,onv,soc,vrz,won
WK198213,Haps,2020,4.13893920607526,0.03667435493157464,-0.022918500568163132,0.07388342268540957,0.053196765616155495,-0.12701155230273914,0.059524219500911635
WK198213,Haps,2022,4.1586436770657595,0.05637882592207449,-0.01507661518722301,0.08667128147894237,0.04928182375634724,-0.12568534475946194,0.06118768063346956
WK198214,Oeffelt,2002,4.161692154094884,0.05942730295119915,NA,NA,NA,NA,NA
WK198214,Oeffelt,2008,4.151793881407826,0.049529030264140836,NA,NA,NA,NA,NA
WK198214,Oeffelt,2012,4.185659722835172,0.08339487169148749,NA,NA,NA,NA,NA
WK198214,Oeffelt,2014,4.1649624952781235,0.06269764413443865,-0.02124209571684535,0.08161679361098825,0.07772516840551896,-0.12419153149124561,0.048789309326022115
WK198214,Oeffelt,2016,4.192975687280938,0.09071083613725175,NA,NA,NA,NA,NA
WK198214,Oeffelt,2018,4.182584746694911,0.08031989555122591,-0.015454011335090518,0.09179074035460438,0.07515422550467978,-0.12024979930813445,0.04907874033516645
WK198214,Oeffelt,2020,4.21421992261297,0.11195507146928449,-0.010170698692465464,0.11651924340954047,0.07539537835368244,-0.11691282096614332,0.047123969364670046
WK198214,Oeffelt,2022,4.167039886759893,0.06477503561620764,-0.0021074514004336556,0.05742179029601654,0.0691175666909323,-0.11588089734355003,0.05622402737324221
WK198215,Sint Hubert,2002,4.121428279827077,0.019163428683391496,NA,NA,NA,NA,NA
WK198215,Sint Hubert,2008,4.134255574274285,0.03199072313059976,NA,NA,NA,NA,NA
WK198215,Sint Hubert,2012,4.114792932612979,0.01252808146929367,NA,NA,NA,NA,NA
WK198215,Sint Hubert,2014,4.101814005561378,-4.5084558230712587e-4,-0.03125929532397809,0.06000164254900441,0.07254998234255096,-0.1555003868155087,0.05375721166562397
WK198215,Sint Hubert,2016,4.069677377008156,-0.03258747413552908,NA,NA,NA,NA,NA
WK198215,Sint Hubert,2018,4.122597921981272,0.020333070837587026,-0.030518568289506127,0.07294411923726882,0.07379994748675953,-0.15218221029895945,0.056289782702023956
WK198215,Sint Hubert,2020,4.111455904313437,0.00919105316975103,-0.03009548749758613,0.0693030914167575,0.06331013118315838,-0.1479292861854847,0.05460260425290572
WK198215,Sint Hubert,2022,4.112050346725163,0.009785495581477817,-0.02509392798327763,0.06399142530583371,0.05734155946911375,-0.1444352924204979,0.05798173121030556
WK198216,Wilbertoord,2002,4.112046003938666,0.009781152794980126,NA,NA,NA,NA,NA
WK198216,Wilbertoord,2008,4.075846884482034,-0.026417966661652022,NA,NA,NA,NA,NA
WK198216,Wilbertoord,2012,4.095683135000356,-0.006581716143328864,NA,NA,NA,NA,NA
WK198216,Wilbertoord,2014,4.072752997702958,-0.029511853440727397,-0.03211860008140204,0.08138873495130383,0.08671560243133822,-0.21458491464752022,0.04908732390555254
WK198216,Wilbertoord,2016,4.09798375262579,-0.004281098517895282,NA,NA,NA,NA,NA
WK198216,Wilbertoord,2018,4.1074652394755455,0.005200388331860517,-0.004622740844273949,0.08500524135684909,0.08948603297234764,-0.2136426593154643,0.04897451416240175
WK198216,Wilbertoord,2020,4.103056822950461,7.919718067755122e-4,-0.003681093224167804,0.0962308151609862,0.07932317388981998,-0.21160633457723985,0.040525410557376726
WK198216,Wilbertoord,2022,4.102567153823362,3.0230267967610826e-4,4.6633696616705676e-4,0.09589810623140638,0.07527076502047018,-0.2126354709436199,0.04130256540525207
WK198217,Wanroij,2002,4.09260958642754,-0.009655264716145306,NA,NA,NA,NA,NA
WK198217,Wanroij,2008,4.082181266388992,-0.02008358475469387,NA,NA,NA,NA,NA
WK198217,Wanroij,2012,4.1301684210269585,0.027903569883273017,NA,NA,NA,NA,NA
WK198217,Wanroij,2014,4.122701347961756,0.020436496818069933,-0.01758216077351387,0.0755246239444246,0.07995185806362781,-0.1795711705895501,0.062113346173081244
WK198217,Wanroij,2016,4.19141119092502,0.08914633978133542,NA,NA,NA,NA,NA
WK198217,Wanroij,2018,4.168826915084272,0.06656206394058593,-0.015670039043073843,0.11270351494943437,0.0827956181698991,-0.17475946256597422,0.06149243243030025
WK198217,Wanroij,2020,4.17215005495533,0.06988520381164537,-0.01062903444290151,0.09840326102733861,0.0831904245283437,-0.16367208379251086,0.06259263649137516
WK198217,Wanroij,2022,4.1496657857760635,0.04740093463237779,-0.014153807630361392,0.09443464596406413,0.07946781516679195,-0.17299666266787228,0.06064894379975506
WK198218,Rijkevoort,2002,4.130325717475607,0.02806086633192187,NA,NA,NA,NA,NA
WK198218,Rijkevoort,2008,4.13727351023906,0.03500865909537518,NA,NA,NA,NA,NA
WK198218,Rijkevoort,2012,4.1394137813102425,0.0371489301665574,NA,NA,NA,NA,NA
WK198218,Rijkevoort,2014,4.10635496371261,0.004090112568924406,-0.042591094603283246,0.07993229006471195,0.09212320116346077,-0.1760583745613404,0.05068409050537505
WK198218,Rijkevoort,2016,4.102067884970261,-1.9696617342329636e-4,NA,NA,NA,NA,NA
WK198218,Rijkevoort,2018,4.1287681763220165,0.02650332517833129,-0.03590768137223624,0.10702142601797049,0.08537164084795912,-0.17647444526775513,0.04649238495239273
WK198218,Rijkevoort,2020,4.1541790889426276,0.05191423779894288,-0.024925396177557773,0.12210899692410494,0.0784019222563098,-0.17098381036231886,0.047312525158404485
WK198218,Rijkevoort,2022,4.130788156753273,0.028523305609587803,-0.026494049354624096,0.08686384923208679,0.07385133343607722,-0.17312244888300982,0.06742462117905744
WK198219,Beugen,2002,4.18141845032733,0.07915359918364506,NA,NA,NA,NA,NA
WK198219,Beugen,2008,4.160127547448618,0.0578626963049326,NA,NA,NA,NA,NA
WK198219,Beugen,2012,4.17219556523811,0.06993071409442483,NA,NA,NA,NA,NA
WK198219,Beugen,2014,4.171400779692085,0.06913592854839996,-0.02426230621917415,0.08424177863310858,0.09377052808933099,-0.15306190550938906,0.06844783355452334
WK198219,Beugen,2016,4.179925909837735,0.07766105869404967,NA,NA,NA,NA,NA
WK198219,Beugen,2018,4.151802563716783,0.04953771257309686,-0.02036755217606234,0.08100147947521781,0.07858133772769059,-0.1554630081408829,0.06578545568713344
WK198219,Beugen,2020,4.196117220393691,0.09385236925000533,-0.021969111364973412,0.12311466018793937,0.08067029723157841,-0.15162751565451527,0.06366403884997586
WK198219,Beugen,2022,4.191436189329016,0.08917133818533103,-0.010307954000938362,0.08793462068503967,0.07569916782204668,-0.14606032118689605,0.08190582486607875
WK198220,Landhorst,2002,4.06035817017489,-0.04190668096879533,NA,NA,NA,NA,NA
WK198220,Landhorst,2008,4.0582319136422935,-0.04403293750139189,NA,NA,NA,NA,NA
WK198220,Landhorst,2012,4.093398334569118,-0.008866516574567797,NA,NA,NA,NA,NA
WK198220,Landhorst,2014,4.085011039504379,-0.01725381163930613,-0.017254054356069633,0.09372414617356745,0.10598760220550583,-0.25469150126970913,0.054979995607399
WK198220,Landhorst,2016,4.113283256983487,0.011018405839802407,NA,NA,NA,NA,NA
WK198220,Landhorst,2018,4.127430631615151,0.025165780471465983,-0.003044914264872069,0.10841307292978199,0.10814806025451189,-0.24413102470025974,0.05578058625230366
WK198220,Landhorst,2020,4.12223607388299,0.01997122273930526,-0.0034572037113321263,0.11040351771733223,0.09340007896995357,-0.23835022807265002,0.057975057836001355
WK198220,Landhorst,2022,4.130274307653675,0.028009456509989348,0.006686794142663278,0.1073433321382976,0.09299540988135298,-0.2406097033565237,0.06159362370419889
WK198221,Ledeacker,2002,4.056526279947179,-0.04573857119650549,NA,NA,NA,NA,NA
WK198221,Ledeacker,2008,4.002341172987614,-0.09992367815607102,NA,NA,NA,NA,NA
WK198221,Ledeacker,2012,4.102421780679446,1.5692953576041212e-4,NA,NA,NA,NA,NA
WK198221,Ledeacker,2014,4.141021611970175,0.038756760826490155,-0.01032744861929041,0.05906891880398307,0.10256052041447636,-0.18995791084119565,0.0774126810685164
WK198221,Ledeacker,2016,4.184384118331964,0.082119267188279,NA,NA,NA,NA,NA
WK198221,Ledeacker,2018,4.185275420457818,0.08301056931413232,-0.008603467495309868,0.10167241113875786,0.10468788474688552,-0.1905962529699771,0.07584999389377566
WK198221,Ledeacker,2020,4.147424069361394,0.04515921821770817,-0.02859168860873177,0.09095380912360239,0.0832119637718154,-0.17590813899812335,0.07549327292914532
WK198221,Ledeacker,2022,4.166029654649954,0.06376480350626831,0.0021744844448717132,0.09040404263723915,0.07756338079482178,-0.18227070757553346,0.07589360320486882
WK198222,Boxmeer,2002,4.047215879752615,-0.05504897139106988,NA,NA,NA,NA,NA
WK198222,Boxmeer,2008,4.0200589985847754,-0.08220585255890914,NA,NA,NA,NA,NA
WK198222,Boxmeer,2012,4.059405267909241,-0.04285958323444395,NA,NA,NA,NA,NA
WK198222,Boxmeer,2014,4.0603819262594545,-0.041882924884231024,-0.01711311330083346,0.018800894537509195,0.01097242796666225,-0.0679016856473339,0.013358551559764613
WK198222,Boxmeer,2016,4.090918244001979,-0.011346607141706277,NA,NA,NA,NA,NA
WK198222,Boxmeer,2018,4.092934688516989,-0.009330162626696623,-0.015840747560177858,0.04859204421156129,0.0143589216628812,-0.07390001642330046,0.017459635482338916
WK198222,Boxmeer,2020,4.0995402418505025,-0.0027246092931830137,-0.013383562400118735,0.05480073793605231,0.015457487242178049,-0.06987594841837677,0.010276676347081874
WK198222,Boxmeer,2022,4.090949878889012,-0.01131497225467289,-0.009531948776629736,0.03161553410197253,0.003792990666734579,-0.06178580406029788,0.024594255813547353
WK198223,Sint Anthonis,2002,4.068823067537756,-0.0334417836059295,NA,NA,NA,NA,NA
WK198223,Sint Anthonis,2008,4.033640177533076,-0.06862467361060834,NA,NA,NA,NA,NA
WK198223,Sint Anthonis,2012,4.086235319867027,-0.016029531276658425,NA,NA,NA,NA,NA
WK198223,Sint Anthonis,2014,4.088762893476168,-0.013501957667517401,-0.008447587954473361,0.053122302960079686,0.06569720031311935,-0.17372986922006384,0.049855996233820525
WK198223,Sint Anthonis,2016,4.137962268703941,0.035697417560255434,NA,NA,NA,NA,NA
WK198223,Sint Anthonis,2018,4.12365149524144,0.021386644097754422,-0.010644339439928457,0.08747612862391456,0.06421589365053523,-0.1675865492767906,0.047925510540023405
WK198223,Sint Anthonis,2020,4.122155319730899,0.01989046858721359,-0.012979119494502454,0.07842786501947151,0.05965241483636922,-0.15126362697521722,0.046052935201092264
WK198223,Sint Anthonis,2022,4.120069320943559,0.017804469799873903,-0.007288309784198066,0.07887416797935344,0.0574943333505372,-0.15975153791823882,0.04847581617241988
WK198224,Sambeek,2002,4.161517319245954,0.05925246810226913,NA,NA,NA,NA,NA
WK198224,Sambeek,2008,4.113420155285356,0.011155304141670097,NA,NA,NA,NA,NA
WK198224,Sambeek,2012,4.145700410764859,0.04343555962117408,NA,NA,NA,NA,NA
WK198224,Sambeek,2014,4.15596196715978,0.053697116016094934,-0.01501404636254894,0.07644251355381236,0.08037994375169853,-0.1389928732218114,0.05088157829494418
WK198224,Sambeek,2016,4.168746839089084,0.06648198794539856,NA,NA,NA,NA,NA
WK198224,Sambeek,2018,4.172406798068435,0.07014194692474957,-0.012353243657998579,0.09348078652268028,0.07785210580509636,-0.1381848361716952,0.04934713442666647
WK198224,Sambeek,2020,4.198648127042665,0.09638327589897985,-0.006172869272961828,0.11725598348290936,0.07684026875262838,-0.1423814748749168,0.05084136781132049
WK198224,Sambeek,2022,4.165003931144697,0.06273908000101196,-0.004313704893546462,0.07097073277365978,0.07480920178711797,-0.1395467402001232,0.06081959053390358
WK198225,Oploo,2002,4.145200595279958,0.04293574413627216,NA,NA,NA,NA,NA
WK198225,Oploo,2008,4.082289384099583,-0.019975467044102815,NA,NA,NA,NA,NA
WK198225,Oploo,2012,4.104605523291751,0.0023406721480660093,NA,NA,NA,NA,NA
WK198225,Oploo,2014,4.1268559071848,0.024591056041114286,-0.0026010410172157498,0.074972476580583855,0.08666928666447703,-0.20091783884922668,0.06646817266249563
WK198225,Oploo,2016,4.183384657134029,0.08111980599034377,NA,NA,NA,NA,NA
WK198225,Oploo,2018,4.160152341573928,0.05788749043024299,2.039822698708072e-4,0.09674413178127776,0.08315425166331368,-0.19084211676596946,0.06862724148174995
WK198225,Oploo,2020,4.174483534901191,0.0722186837575059,0.003419930953196946,0.09916496748466684,0.07982625498300322,-0.1749932456953379,0.06480077603197655
WK198225,Oploo,2022,4.160067743180589,0.05780289203690376,0.00576453472472622,0.08531058990230658,0.08075104845624409,-0.18671080839987256,0.07268752735349916
WK198226,Stevensbeek,2002,4.062377597401905,-0.039887253741780176,NA,NA,NA,NA,NA
WK198226,Stevensbeek,2008,4.0949772806533415,-0.007287570490343627,NA,NA,NA,NA,NA
WK198226,Stevensbeek,2012,4.1523190630894575,0.050054211945772045,NA,NA,NA,NA,NA
WK198226,Stevensbeek,2014,4.128950817628601,0.026685966484915793,-0.013999341286683809,0.07363906955642442,0.09924510811341906,-0.19168842130081454,0.05948955140257033
WK198226,Stevensbeek,2016,4.179761535045459,0.07749668390177389,NA,NA,NA,NA,NA
WK198226,Stevensbeek,2018,4.1878982053449025,0.08563335420121714,-0.0012765254503261333,0.10627774341449961,0.10518373634029586,-0.18549677113121515,0.060945171027962694
WK198226,Stevensbeek,2020,4.138438239016325,0.03617338787263954,-0.016660031782424874,0.09029794474828355,0.08473500604705071,-0.18154948489249395,0.05934995375222391
WK198226,Stevensbeek,2022,4.132595724450129,0.030330873306443167,0.008708652295805785,0.08082077006680512,0.07831567924143928,-0.1944377899439542,0.05692356164634685
WK198227,Vortum-Mullem,2002,4.262664915073259,0.160400063929574,NA,NA,NA,NA,NA
WK198227,Vortum-Mullem,2008,4.224023684950487,0.12175883380680234,NA,NA,NA,NA,NA
WK198227,Vortum-Mullem,2012,4.21106156924531,0.10879671810162488,NA,NA,NA,NA,NA
WK198227,Vortum-Mullem,2014,4.196587338449933,0.09432248730624829,-0.020502117880418322,0.11212641212377823,0.13943639031616042,-0.20719537064736637,0.07045717339409413
WK198227,Vortum-Mullem,2016,4.185707849119515,0.0834429979758295,NA,NA,NA,NA,NA
WK198227,Vortum-Mullem,2018,4.169077958295565,0.06681310715187959,-0.02149881295102445,0.0946742760324918,0.12542258037558654,-0.20590494754556404,0.0741200112403896
WK198227,Vortum-Mullem,2020,4.124600109107612,0.02233525796392658,-0.02399670665414011,0.08229851349572082,0.10156856696506869,-0.21007262887068975,0.07253751302796668
WK198227,Vortum-Mullem,2022,4.156929029977257,0.05466417883357164,-0.01962454114247261,0.08759693667193336,0.0997389625173521,-0.2057515383510054,0.09270435913776398
WK198228,Groeningen,2002,4.199020382874741,0.09675553173105579,NA,NA,NA,NA,NA
WK198228,Groeningen,2008,4.187525456290158,0.08526060514647212,NA,NA,NA,NA,NA
WK198228,Groeningen,2012,4.199700071564888,0.09743522042120278,NA,NA,NA,NA,NA
WK198228,Groeningen,2014,4.2300045011219805,0.12773964997829548,-0.02631409746295581,0.10944028456040474,0.1310887348885424,-0.1813817583078305,0.09490648630013435
WK198228,Groeningen,2016,4.2350612054958585,0.1327963543521729,NA,NA,NA,NA,NA
WK198228,Groeningen,2018,4.236802283653995,0.13453743251031078,-0.02310010021096202,0.1109094330779954,0.14257948981431018,-0.191451365562166,0.09559997539113285
WK198228,Groeningen,2020,4.172300717040629,0.07003586589694386,-0.015837307730404874,0.07985734169571383,0.10522032879970769,-0.18998976310094734,0.09078526623287436
WK198228,Groeningen,2022,4.1981027309058865,0.0958378797622017,-0.01341382884661542,0.09145111454059143,0.1020717164923154,-0.19277270265825075,0.10850158023416091
WK198229,Westerbeek,2002,4.123564888922245,0.02130003777856001,NA,NA,NA,NA,NA
WK198229,Westerbeek,2008,4.0914349212862575,-0.010829929857427797,NA,NA,NA,NA,NA
WK198229,Westerbeek,2012,4.1739365874837295,0.0716717363400445,NA,NA,NA,NA,NA
WK198229,Westerbeek,2014,4.139027703921928,0.036762852778242885,-0.009208495063913788,0.08314091743799319,0.13168956461724662,-0.24276363658342476,0.07390450237034148
WK198229,Westerbeek,2016,4.223834471046995,0.12156961990331022,NA,NA,NA,NA,NA
WK198229,Westerbeek,2018,4.199515418546503,0.09725056740281787,-4.54429925757158e-4,0.11041080323715556,0.13937093443590612,-0.22835131293450275,0.07627457259001577
WK198229,Westerbeek,2020,4.166080119726088,0.06381526858240252,-0.002602744937177724,0.11829741502645556,0.09864349125769739,-0.223219258613815,0.07269636584924198
WK198229,Westerbeek,2022,4.143744359873426,0.0414795087297406,0.005729322199813746,0.09749884045661808,0.09255017506084735,-0.2243182826427995,0.0700194536552606
WK198230,Overloon,2002,4.235537249361068,0.1332723982173824,NA,NA,NA,NA,NA
WK198230,Overloon,2008,4.220761795470281,0.11849694432659627,NA,NA,NA,NA,NA
WK198230,Overloon,2012,4.207472559746793,0.10520770860310778,NA,NA,NA,NA,NA
WK198230,Overloon,2014,4.1646902339307115,0.06242538278702595,0.002806849869276706,0.0759256142295325,0.07519489417327513,-0.13478750045095395,0.04328552496589527
WK198230,Overloon,2016,4.187968971748983,0.08570412060529833,NA,NA,NA,NA,NA
WK198230,Overloon,2018,4.198041031679388,0.09577618053570305,0.00704745839418346,0.09367709367603264,0.06545763145171672,-0.11444278746616769,0.04403678447993763
WK198230,Overloon,2020,4.136239430721008,0.03397457957732287,0.009298588742635774,0.05950539268047399,0.05268147821827306,-0.12226329437018903,0.034752414306128784
WK198230,Overloon,2022,4.1667078221107,0.06444297096701454,0.014487808888824366,0.07223894425631266,0.05112186940302645,-0.12556971400475006,0.05216406242360082
WK198231,Vierlingsbeek,2002,4.073695155604103,-0.028569695539582537,NA,NA,NA,NA,NA
WK198231,Vierlingsbeek,2008,4.0967230758765725,-0.005541775267112469,NA,NA,NA,NA,NA
WK198231,Vierlingsbeek,2012,4.116686877607562,0.014422026463877259,NA,NA,NA,NA,NA
WK198231,Vierlingsbeek,2014,4.131939698311119,0.029674847167433942,-0.00973692310122909,0.0706575220001001,0.06740900979180167,-0.13991142306710236,0.041256661543863336
WK198231,Vierlingsbeek,2016,4.12249391253106,0.020229061387374892,NA,NA,NA,NA,NA
WK198231,Vierlingsbeek,2018,4.11349605536125,0.011231204217564546,-0.0065927582472776365,0.07345024070583826,0.06408277943827845,-0.16152445458589787,0.04181539690662312
WK198231,Vierlingsbeek,2020,4.109737575788943,0.007472724645257288,-7.93813767855157e-4,0.07197615835318145,0.04966707900308336,-0.1560560184500069,0.042679319506854274
WK198231,Vierlingsbeek,2022,4.084981372593853,-0.017283478549832317,0.00412756858075854,0.04330379244706707,0.05074752223748971,-0.16721563122866945,0.05175326941352154
WK198232,Holthees,2002,4.12332345474742,0.021058603603734485,NA,NA,NA,NA,NA
WK198232,Holthees,2008,4.137747722405522,0.03548287126183708,NA,NA,NA,NA,NA
WK198232,Holthees,2012,4.149132668707448,0.046867817563763126,NA,NA,NA,NA,NA
WK198232,Holthees,2014,4.16225502684508,0.05999017570139508,-0.02625832661155916,0.10224987964945996,0.10546432086556252,-0.1868968217784866,0.0654311235764181
WK198232,Holthees,2016,4.141486911294028,0.03922206015034286,NA,NA,NA,NA,NA
WK198232,Holthees,2018,4.1848813992315845,0.0826165480878995,-0.023275511842880143,0.10948099313315014,0.10642491288098405,-0.17359096526067008,0.06357711917731536
WK198232,Holthees,2020,4.143818681791557,0.0415538306478716,-0.020888398476857487,0.08246155815903022,0.09069875944247227,-0.17230154873585032,0.06158346025907658
WK198232,Holthees,2022,4.118111576891915,0.015846725748230487,-0.025990186641304223,0.05629136842380244,0.08678499488967746,-0.17478227098668603,0.07354282006274045
WK198233,Maashees,2002,4.0827426699897815,-0.019522181153903872,NA,NA,NA,NA,NA
WK198233,Maashees,2008,4.107426859946508,0.005162008802822958,NA,NA,NA,NA,NA
WK198233,Maashees,2012,4.125301949669914,0.023037098526228678,NA,NA,NA,NA,NA
WK198233,Maashees,2014,4.088622948233358,-0.013641902910327951,0.0024654813038559402,0.08425827694497029,0.08065617713168964,-0.21430834085336542,0.03328650256252124
WK198233,Maashees,2016,4.142600160386418,0.04033530924273234,NA,NA,NA,NA,NA
WK198233,Maashees,2018,4.103885931885659,0.0016210807419739385,0.004941340543253837,0.09346454162367224,0.0750344822344135,-0.20632905158041304,0.03450976792104713
WK198233,Maashees,2020,4.090446509867137,-0.011818341276548112,0.004242646224350344,0.08334902320067447,0.06876644005382658,-0.20160421663639058,0.03342776588099075
WK198233,Maashees,2022,4.0898612234342595,-0.012403627709425274,0.01021787578591457,0.06889270591690512,0.0645523882756535,-0.21038408160434072,0.05431748391644195
WK199101,Uden,2002,4.056754833035422,-0.045510018108264036,NA,NA,NA,NA,NA
WK199101,Uden,2008,4.08834728918148,-0.013917561962204993,NA,NA,NA,NA,NA
WK199101,Uden,2012,4.084224690145243,-0.01804016099844198,NA,NA,NA,NA,NA
WK199101,Uden,2014,4.093971651331469,-0.0082931998122172,-0.01084024883839565,0.014968051008770576,0.014148792233491865,-0.033485396403160644,0.006915602187076383
WK199101,Uden,2016,4.130718459139095,0.028453607995409233,NA,NA,NA,NA,NA
WK199101,Uden,2018,4.163945399170756,0.06168054802707111,-0.008103026309848002,0.02326385526064246,0.013541684309164689,0.013680229147119782,0.019297805619991875
WK199101,Uden,2020,4.16579673163595,0.063531880492265,-0.0034062163020539267,0.022269859578450766,0.012520081553183805,0.017954928681794574,0.014193226980889505
WK199101,Uden,2022,4.180672108914928,0.07840725777124322,0.002027420893014053,0.023679844456986236,0.014717761948269317,0.014907097636008448,0.023075132836964867
WK199102,Volkel,2002,4.140278324941711,0.03801347379802572,NA,NA,NA,NA,NA
WK199102,Volkel,2008,4.156064034459186,0.05379918331550146,NA,NA,NA,NA,NA
WK199102,Volkel,2012,4.179927398824973,0.07766254768128732,NA,NA,NA,NA,NA
WK199102,Volkel,2014,4.2051828553189,0.10291800417521457,-0.01940896430666733,0.09796664481702151,0.06963194571663986,-0.09093257676234145,0.045660954710561634
WK199102,Volkel,2016,4.2057942731611755,0.1035294220174906,NA,NA,NA,NA,NA
WK199102,Volkel,2018,4.209508058211078,0.10724320706739289,-0.034056500840599524,0.09135931498322707,0.06991696690405101,-0.06403041168421439,0.04405383770492848
WK199102,Volkel,2020,4.218615331423535,0.11635048027984933,-0.030406640626111252,0.09537654995040835,0.06417249986383905,-0.05233596017793848,0.03954403126965139
WK199102,Volkel,2022,4.195932801388059,0.09366795024437408,-0.02981656218070588,0.08187230711921975,0.061663720175033236,-0.07097897043202252,0.0509274555628492
WK199103,Odiliapeel,2002,4.119258879108328,0.01699402796464197,NA,NA,NA,NA,NA
WK199103,Odiliapeel,2008,4.115774101163969,0.013509250020283562,NA,NA,NA,NA,NA
WK199103,Odiliapeel,2012,4.1356949411465385,0.033430090002853435,NA,NA,NA,NA,NA
WK199103,Odiliapeel,2014,4.139411464676892,0.037146613533206134,-0.014395059821861188,0.08166373636632969,0.08402957508540716,-0.15981411801527362,0.04566247991860385
WK199103,Odiliapeel,2016,4.121919089716759,0.01965423857307323,NA,NA,NA,NA,NA
WK199103,Odiliapeel,2018,4.1527474110236025,0.05048255987991719,-0.010433455115078804,0.0790526870310838,0.08123517498472808,-0.14302456146165446,0.043652714440838264
WK199103,Odiliapeel,2020,4.158866035964366,0.056601184820680536,-0.011314107031491738,0.08370894301739214,0.06891711127144934,-0.12867381160553773,0.04396304916886825
WK199103,Odiliapeel,2022,4.148392853701006,0.04612800255732143,-0.008709494327657066,0.10162460041186844,0.06701143005525986,-0.15662928476739918,0.04283075118524908
WK199104,Schaijk,2002,4.055291268631892,-0.04697358251179239,NA,NA,NA,NA,NA
WK199104,Schaijk,2008,4.0759500645751165,-0.02631478656856818,NA,NA,NA,NA,NA
WK199104,Schaijk,2012,4.1080247636540435,0.005759912510358511,NA,NA,NA,NA,NA
WK199104,Schaijk,2014,4.1087638894909455,0.006499038347260182,-0.017338542022068925,0.045496216778160084,0.06667364584557971,-0.13303272182392042,0.04470043956950946
WK199104,Schaijk,2016,4.129913394252374,0.02764854310868825,NA,NA,NA,NA,NA
WK199104,Schaijk,2018,4.144500959652094,0.04223610850840847,-0.008057428151494198,0.07275006819224905,0.06519475527591444,-0.1319732895187625,0.044322002710501344
WK199104,Schaijk,2020,4.153926842586184,0.051661991442498695,-0.004184276051009815,0.07628309180717402,0.05950563076110474,-0.12137499436235437,0.041432539287583815
WK199104,Schaijk,2022,4.159217781775721,0.0569529306320364,-0.003025131592150141,0.08397386219545394,0.058565826950520414,-0.1333253792424917,0.05076375232070362
WK199105,Reek,2002,4.0966162312563235,-0.005648619887361066,NA,NA,NA,NA,NA
WK199105,Reek,2008,4.087426740623854,-0.014838110519831204,NA,NA,NA,NA,NA
WK199105,Reek,2012,4.114872612420599,0.01260776127691391,NA,NA,NA,NA,NA
WK199105,Reek,2014,4.1074084417193815,0.005143590575696055,-0.017466418900028296,0.056456662533162824,0.07772736669234942,-0.1582983803967269,0.0467243606469387
WK199105,Reek,2016,4.163045721498924,0.06078087035523846,NA,NA,NA,NA,NA
WK199105,Reek,2018,4.170332894944076,0.06806804380039082,0.00220231170298798,0.08587224878019162,0.0743644192628644,-0.14463367662716903,0.05026274068151556
WK199105,Reek,2020,4.166712642202268,0.06444779105858249,0.005569410133253226,0.07396398736831279,0.07114233595913483,-0.13871854473120251,0.05249060232908394
WK199105,Reek,2022,4.168690147197406,0.06642529605372056,0.010113105852461952,0.07669341726644599,0.0672675224382837,-0.14549061515498654,0.057841865651515195
WK199106,Zeeland,2002,4.055541640809717,-0.046723210333968285,NA,NA,NA,NA,NA
WK199106,Zeeland,2008,4.070199717249495,-0.03206513389418997,NA,NA,NA,NA,NA
WK199106,Zeeland,2012,4.113448092516243,0.01118324137255687,NA,NA,NA,NA,NA
WK199106,Zeeland,2014,4.127030322741677,0.02476547159799241,-0.009152383027628375,0.05652221481362981,0.0785623895196599,-0.14911906103660452,0.0479523113289353
WK199106,Zeeland,2016,4.163193520965976,0.06092866982229071,NA,NA,NA,NA,NA
WK199106,Zeeland,2018,4.172115533808314,0.06985068266462806,-0.004135441630238708,0.07977421680716255,0.07957227625807033,-0.13345274126219747,0.04809237249183102
WK199106,Zeeland,2020,4.181041939061871,0.07877708791818591,-0.0016807777054309513,0.08277089831037626,0.07063542501637886,-0.12101251891262987,0.04806406120949134
WK199106,Zeeland,2022,4.180440253241055,0.07817540209736956,0.005415736865132485,0.08544509688451556,0.07048289889269509,-0.1358713114239883,0.05270298087901444
